index,length,unique_words,type_token_ratio,Flesch_Reading_ease_score,average_syllables_per_word,average_sentence_length,percentage_monosyllabic_words,percentage_polysyllabic_words
0,823,433,0.5261239368165249,61.16,1.5151883353584448,17.891304347826086,0.6998784933171325,0.10814094775212636
1,979,490,0.5005107252298263,69.92,1.4382022471910112,17.8,0.7139938712972421,0.09090909090909091
2,814,412,0.5061425061425061,61.36,1.4742014742014742,18.08888888888889,0.7002457002457002,0.11179361179361179
3,948,414,0.43670886075949367,65.05,1.4208860759493671,22.571428571428573,0.7457805907172996,0.09282700421940929
4,967,476,0.4922440537745605,55.47,1.483971044467425,23.585365853658537,0.7011375387797312,0.10754912099276112
5,809,319,0.3943139678615575,74.32,1.3522867737948083,21.864864864864863,0.7700865265760197,0.07169344870210136
6,813,388,0.47724477244772445,60.38,1.4280442804428044,27.1,0.7576875768757687,0.0996309963099631
7,958,426,0.44467640918580376,71.34,1.3674321503131524,16.80701754385965,0.7411273486430062,0.081419624217119
8,981,466,0.4750254841997961,54.56,1.547400611620795,24.525,0.6768603465851172,0.13353720693170235
9,787,382,0.48538754764930114,67.59,1.4078780177890724,20.17948717948718,0.7496823379923762,0.08640406607369759
10,1352,542,0.40088757396449703,68.3,1.3846153846153846,19.594202898550726,0.7492603550295858,0.07840236686390532
11,927,372,0.40129449838187703,59.67,1.4811218985976267,27.264705882352942,0.7346278317152104,0.11326860841423948
12,804,365,0.4539800995024876,78.59,1.349502487562189,17.866666666666667,0.7624378109452736,0.07338308457711443
13,974,445,0.45687885010266943,69.31,1.4507186858316221,18.37735849056604,0.7268993839835729,0.11293634496919917
14,815,430,0.5276073619631901,69.01,1.445398773006135,18.953488372093023,0.7141104294478527,0.10552147239263804
15,811,353,0.4352651048088779,71.24,1.4081381011097411,16.22,0.7805178791615289,0.09001233045622688
16,771,355,0.4604409857328145,60.95,1.496757457846952,18.357142857142858,0.7107652399481194,0.12710765239948119
17,1006,511,0.5079522862823062,59.64,1.497017892644135,20.12,0.6699801192842942,0.13220675944333996
18,850,393,0.4623529411764706,65.66,1.3905882352941177,21.794871794871796,0.7588235294117647,0.07294117647058823
19,803,389,0.48443337484433374,61.29,1.485678704856787,25.903225806451612,0.7198007471980075,0.1095890410958904
20,772,390,0.5051813471502591,70.02,1.4235751295336787,17.545454545454547,0.7590673575129534,0.08160621761658031
21,772,385,0.49870466321243523,76.56,1.33419689119171,19.3,0.8095854922279793,0.05958549222797927
22,874,420,0.4805491990846682,68.4,1.4164759725400458,19.0,0.7574370709382151,0.06864988558352403
23,827,424,0.5126964933494559,70.02,1.4014510278113663,17.97826086956522,0.7436517533252721,0.09189842805320435
24,978,448,0.45807770961145194,66.2,1.3732106339468302,29.636363636363637,0.7597137014314929,0.07464212678936605
25,784,400,0.5102040816326531,58.62,1.5229591836734695,20.63157894736842,0.701530612244898,0.12755102040816327
26,771,393,0.5097276264591439,53.14,1.5058365758754864,26.586206896551722,0.6835278858625162,0.14137483787289234
27,914,446,0.487964989059081,65.46,1.4398249452954048,22.29268292682927,0.7155361050328227,0.10284463894967177
28,968,419,0.43285123966942146,73.58,1.3801652892561984,14.447761194029852,0.7520661157024794,0.07954545454545454
29,841,445,0.5291319857312723,66.37,1.404280618311534,21.564102564102566,0.7384066587395958,0.09750297265160524
30,777,392,0.5045045045045045,65.05,1.4311454311454312,22.2,0.7541827541827542,0.08365508365508366
31,840,343,0.4083333333333333,76.66,1.3654761904761905,19.53488372093023,0.7619047619047619,0.06904761904761905
32,791,452,0.5714285714285714,72.36,1.4437420986093552,15.82,0.6864728192161821,0.09481668773704172
33,943,413,0.43796394485683987,71.07,1.3435843054082715,24.81578947368421,0.7868504772004242,0.07423117709437964
34,1789,611,0.34153158188932364,71.34,1.427613191727222,16.412844036697248,0.7356064840693125,0.09614309670206819
35,841,420,0.4994054696789536,58.21,1.5659928656361475,21.025,0.6860879904875149,0.15576694411414982
36,803,353,0.4396014943960149,53.89,1.3997509339975094,33.458333333333336,0.7658779576587795,0.0958904109589041
37,981,435,0.4434250764525994,67.89,1.4291539245667686,20.020408163265305,0.7268093781855249,0.08970438328236494
38,915,401,0.4382513661202186,66.57,1.4185792349726776,21.27906976744186,0.7158469945355191,0.08524590163934426
39,983,447,0.4547304170905392,72.97,1.4415055951169888,15.123076923076923,0.7029501525940997,0.1017293997965412
40,812,405,0.4987684729064039,52.94,1.5147783251231528,26.193548387096776,0.7032019704433498,0.12807881773399016
41,971,446,0.4593202883625129,66.37,1.419155509783728,21.57777777777778,0.7116374871266735,0.09474768280123584
42,773,324,0.4191461836998706,74.53,1.3247089262613196,21.47222222222222,0.7994825355756792,0.056921086675291076
43,935,447,0.47807486631016044,61.8,1.441711229946524,25.27027027027027,0.7572192513368984,0.09411764705882353
44,1002,414,0.41317365269461076,67.28,1.4161676646706587,20.875,0.7115768463073853,0.11277445109780439
45,977,410,0.4196519959058342,77.37,1.345957011258956,18.78846153846154,0.7922210849539406,0.0767656090071648
46,2386,668,0.2799664710813076,80.01,1.3587594300083823,16.013422818791945,0.778290025146689,0.053646269907795474
47,1284,480,0.37383177570093457,64.27,1.3263239875389408,31.317073170731707,0.8037383177570093,0.061526479750778816
48,800,384,0.48,53.34,1.49875,25.806451612903224,0.7,0.12875
49,1061,469,0.4420358152686145,52.02,1.5391140433553252,27.205128205128204,0.6625824693685203,0.13383600377002827
50,980,460,0.46938775510204084,51.62,1.506122448979592,27.22222222222222,0.7112244897959183,0.12244897959183673
51,936,401,0.4284188034188034,59.87,1.4262820512820513,27.529411764705884,0.7564102564102564,0.09615384615384616
52,956,438,0.4581589958158996,78.79,1.3127615062761506,17.703703703703702,0.797071129707113,0.06589958158995816
53,803,388,0.48318804483188044,51.62,1.4794520547945205,27.689655172413794,0.6936488169364882,0.1232876712328767
54,927,376,0.40560949298813376,68.2,1.4196332254584683,19.72340425531915,0.7141316073354909,0.08845738942826321
55,985,464,0.47106598984771575,72.97,1.4263959390862944,15.153846153846153,0.7076142131979696,0.09746192893401015
56,951,419,0.4405888538380652,65.76,1.4605678233438486,21.613636363636363,0.711882229232387,0.08937960042060988
57,1141,481,0.4215600350569676,59.26,1.4084136722173533,28.525,0.7221735319894829,0.09202453987730061
58,919,415,0.4515778019586507,63.93,1.471164309031556,23.564102564102566,0.7072905331882481,0.11643090315560392
59,977,422,0.43193449334698053,55.31,1.3766632548618218,32.56666666666667,0.7359263050153532,0.08290685772773797
60,771,382,0.49546044098573283,53.34,1.4889753566796369,25.7,0.7250324254215305,0.12710765239948119
61,888,440,0.4954954954954955,66.91,1.3873873873873874,28.64516129032258,0.7747747747747747,0.07432432432432433
62,847,397,0.46871310507674147,71.65,1.4250295159386068,15.981132075471699,0.7650531286894924,0.0885478158205431
63,773,473,0.6119016817593791,60.35,1.4864165588615783,19.325,0.6636481241914618,0.111254851228978
64,976,431,0.4415983606557377,74.19,1.3586065573770492,13.942857142857143,0.7540983606557377,0.0778688524590164
65,994,460,0.46277665995975853,65.76,1.4134808853118712,22.08888888888889,0.7434607645875252,0.1006036217303823
66,787,422,0.5362134688691232,68.3,1.4561626429479035,19.675,0.6886912325285895,0.096569250317662
67,993,517,0.5206445115810675,51.78,1.5075528700906344,20.26530612244898,0.62134944612286,0.14400805639476336
68,898,410,0.45657015590200445,59.67,1.3853006681514477,28.0625,0.7416481069042317,0.08463251670378619
69,811,384,0.47348951911220716,59.03,1.526510480887793,20.794871794871796,0.6596794081381011,0.15906288532675708
70,830,361,0.43493975903614457,54.49,1.3710843373493975,33.2,0.7650602409638554,0.09397590361445783
71,834,383,0.4592326139088729,74.42,1.381294964028777,21.384615384615383,0.7865707434052758,0.0803357314148681
72,875,430,0.49142857142857144,57.34,1.4434285714285715,30.17241379310345,0.7314285714285714,0.09828571428571428
73,864,435,0.5034722222222222,63.93,1.4386574074074074,23.35135135135135,0.7650462962962963,0.09606481481481481
74,850,347,0.4082352941176471,62.92,1.3976470588235295,24.285714285714285,0.7976470588235294,0.09411764705882353
75,858,378,0.4405594405594406,77.37,1.3706293706293706,18.652173913043477,0.7785547785547785,0.06643356643356643
76,884,426,0.4819004524886878,68.1,1.4434389140271493,19.644444444444446,0.7228506787330317,0.09954751131221719
77,981,425,0.4332313965341488,76.15,1.3017329255861365,20.4375,0.7716615698267074,0.05504587155963303
78,785,384,0.489171974522293,74.93,1.3528662420382165,21.216216216216218,0.7579617834394905,0.05987261146496815
79,782,388,0.4961636828644501,70.67,1.3772378516624042,25.225806451612904,0.7762148337595908,0.07672634271099744
80,949,459,0.48366701791359323,70.23,1.4141201264488936,17.90566037735849,0.7270811380400422,0.10326659641728135
81,975,387,0.39692307692307693,81.83,1.2943589743589743,14.552238805970148,0.8102564102564103,0.055384615384615386
82,775,354,0.4567741935483871,75.03,1.3341935483870968,20.945945945945947,0.7858064516129032,0.05032258064516129
83,943,470,0.4984093319194062,70.13,1.410392364793213,17.462962962962962,0.7582184517497349,0.0816542948038176
84,847,471,0.5560802833530106,40.62,1.577331759149941,30.25,0.6564344746162928,0.15702479338842976
85,972,431,0.4434156378600823,70.57,1.3590534979423867,25.57894736842105,0.7716049382716049,0.08127572016460906
86,939,449,0.47816826411075614,58.11,1.5303514376996805,20.866666666666667,0.7103301384451545,0.12673056443024494
87,800,402,0.5025,68.23,1.32125,27.586206896551722,0.805,0.055
88,851,421,0.49471210340775557,52.73,1.5041128084606346,26.59375,0.7074030552291422,0.1245593419506463
89,875,409,0.4674285714285714,55.2,1.4434285714285715,32.407407407407405,0.7348571428571429,0.11085714285714286
90,813,505,0.6211562115621156,55.17,1.5510455104551046,23.91176470588235,0.6568265682656826,0.13284132841328414
91,778,386,0.4961439588688946,45.46,1.4588688946015425,40.94736842105263,0.7287917737789203,0.09511568123393316
92,822,451,0.5486618004866181,54.7,1.4318734793187349,32.88,0.7214111922141119,0.10218978102189781
93,845,404,0.47810650887573963,59.33,1.4627218934911244,20.11904761904762,0.7005917159763314,0.11242603550295859
94,794,330,0.4156171284634761,76.62,1.385390428211587,11.342857142857143,0.7770780856423174,0.0906801007556675
95,832,389,0.4675480769230769,61.6,1.4158653846153846,26.0,0.7620192307692307,0.10096153846153846
96,973,401,0.41212744090441933,68.81,1.4193216855087358,18.71153846153846,0.775950668036999,0.10483042137718397
97,979,444,0.45352400408580185,58.96,1.435137895812053,28.794117647058822,0.7211440245148111,0.10112359550561797
98,792,340,0.4292929292929293,73.81,1.3838383838383839,22.0,0.7866161616161617,0.0845959595959596
99,1185,427,0.36033755274261603,75.64,1.3535864978902954,20.789473684210527,0.7721518987341772,0.08776371308016878
100,893,413,0.46248600223964165,56.32,1.4736842105263157,30.79310344827586,0.7267637178051511,0.10638297872340426
101,794,366,0.4609571788413098,70.67,1.3476070528967254,25.612903225806452,0.7795969773299748,0.07934508816120907
102,1132,545,0.48144876325088337,60.55,1.5017667844522968,18.866666666666667,0.6890459363957597,0.12279151943462897
103,847,477,0.5631641086186541,53.34,1.5029515938606848,25.666666666666668,0.7083825265643447,0.11688311688311688
104,842,398,0.47268408551068886,71.65,1.3812351543942993,16.84,0.7256532066508313,0.0997624703087886
105,985,461,0.46802030456852795,73.37,1.402030456852792,14.701492537313433,0.7248730964467005,0.083248730964467
106,860,394,0.45813953488372094,73.17,1.4104651162790698,14.576271186440678,0.7662790697674419,0.0872093023255814
107,907,443,0.4884233737596472,58.66,1.4906284454244763,28.34375,0.743109151047409,0.10694597574421169
108,842,427,0.5071258907363421,63.32,1.4144893111638954,24.057142857142857,0.7541567695961995,0.08788598574821853
109,956,518,0.5418410041841004,56.49,1.4539748953974896,23.317073170731707,0.6778242677824268,0.11192468619246862
110,954,516,0.5408805031446541,60.45,1.4947589098532494,19.08,0.6729559748427673,0.11635220125786164
111,797,374,0.46925972396486826,67.18,1.3927227101631117,20.435897435897434,0.767879548306148,0.09159347553324969
112,840,435,0.5178571428571429,72.7,1.35,23.333333333333332,0.7785714285714286,0.07261904761904762
113,1050,522,0.49714285714285716,67.49,1.463809523809524,20.192307692307693,0.7047619047619048,0.10095238095238095
114,782,387,0.4948849104859335,59.13,1.4987212276214834,20.57894736842105,0.6854219948849105,0.13043478260869565
115,874,392,0.448512585812357,83.96,1.345537757437071,12.309859154929578,0.8020594965675057,0.06636155606407322
116,894,377,0.4217002237136465,75.74,1.389261744966443,19.434782608695652,0.8400447427293065,0.07829977628635347
117,898,469,0.522271714922049,59.84,1.4888641425389755,19.955555555555556,0.6525612472160356,0.11692650334075724
118,961,430,0.4474505723204995,49.83,1.457856399583767,36.96153846153846,0.7346514047866806,0.1040582726326743
119,994,463,0.46579476861167,51.41,1.5372233400402415,27.61111111111111,0.6901408450704225,0.12977867203219315
120,911,418,0.4588364434687157,61.09,1.4094401756311745,26.02857142857143,0.7694840834248079,0.08562019758507135
121,942,427,0.45329087048832273,75.13,1.365180467091295,20.47826086956522,0.8227176220806794,0.0732484076433121
122,847,423,0.49940968122786306,67.08,1.4462809917355373,20.658536585365855,0.6989374262101535,0.07792207792207792
123,949,393,0.41412012644889357,69.21,1.4246575342465753,18.607843137254903,0.7281348788198103,0.09483667017913593
124,905,361,0.3988950276243094,78.89,1.338121546961326,17.403846153846153,0.7790055248618785,0.0718232044198895
125,908,466,0.513215859030837,69.31,1.38215859030837,18.53061224489796,0.748898678414097,0.07819383259911894
126,799,359,0.4493116395494368,62.27,1.4831038798498122,17.0,0.7246558197747184,0.11889862327909888
127,919,418,0.4548422198041349,58.25,1.4243743199129488,28.71875,0.7780195865070729,0.09357997823721437
128,958,459,0.4791231732776618,66.37,1.441544885177453,21.288888888888888,0.7265135699373695,0.09603340292275574
129,843,340,0.4033214709371293,66.57,1.3902728351126927,21.075,0.7366548042704626,0.07236061684460261
130,1002,457,0.4560878243512974,47.86,1.4740518962075848,31.3125,0.718562874251497,0.13273453093812376
131,962,464,0.48232848232848236,66.78,1.470893970893971,20.91304347826087,0.7068607068607069,0.10706860706860707
132,780,391,0.5012820512820513,60.89,1.391025641025641,26.896551724137932,0.7602564102564102,0.09487179487179487
133,880,410,0.4659090909090909,61.4,1.4272727272727272,25.142857142857142,0.7977272727272727,0.08181818181818182
134,953,455,0.4774396642182581,41.1,1.4144805876180482,45.38095238095238,0.7471143756558237,0.08289611752360965
135,985,468,0.4751269035532995,72.76,1.4467005076142132,15.153846153846153,0.7380710659898477,0.10761421319796954
136,928,447,0.4816810344827586,53.65,1.456896551724138,25.77777777777778,0.6875,0.09913793103448276
137,1055,457,0.43317535545023694,65.66,1.3772511848341231,21.979166666666668,0.75260663507109,0.06824644549763033
138,1171,568,0.4850555081127242,59.53,1.5311699402220325,19.847457627118644,0.6601195559350982,0.125533731853117
139,886,409,0.4616252821670429,81.83,1.3431151241534989,14.766666666666667,0.7652370203160271,0.07674943566591422
140,982,474,0.48268839103869654,67.89,1.3961303462321792,20.040816326530614,0.7393075356415478,0.09674134419551934
141,917,492,0.5365321701199564,50.4,1.6074154852780806,27.78787878787879,0.7011995637949836,0.15376226826608505
142,774,370,0.4780361757105943,69.82,1.396640826873385,18.0,0.7635658914728682,0.09302325581395349
143,970,476,0.49072164948453606,49.28,1.4927835051546392,29.393939393939394,0.7164948453608248,0.10927835051546392
144,890,317,0.3561797752808989,66.57,1.398876404494382,21.19047619047619,0.7471910112359551,0.07865168539325842
145,885,408,0.4610169491525424,68.4,1.4090395480225988,19.23913043478261,0.7423728813559322,0.0768361581920904
146,1058,412,0.389413988657845,66.17,1.3563327032136105,22.041666666666668,0.7580340264650284,0.09546313799621928
147,910,502,0.5516483516483517,39.23,1.4923076923076923,39.56521739130435,0.701098901098901,0.11318681318681319
148,888,421,0.4740990990990991,70.84,1.4403153153153154,17.076923076923077,0.7162162162162162,0.0945945945945946
149,795,405,0.5094339622641509,52.36,1.4377358490566037,34.56521739130435,0.7383647798742138,0.08553459119496855
150,1512,633,0.41865079365079366,73.17,1.4219576719576719,14.970297029702971,0.7096560846560847,0.083994708994709
151,962,444,0.46153846153846156,75.54,1.3773388773388773,20.46808510638298,0.7702702702702703,0.07484407484407485
152,993,458,0.4612286002014099,56.83,1.4491440080563949,31.03125,0.7109768378650554,0.11681772406847936
153,1184,571,0.4822635135135135,61.97,1.4653716216216217,17.671641791044777,0.7111486486486487,0.125
154,784,423,0.5395408163265306,49.08,1.5267857142857142,30.153846153846153,0.6683673469387755,0.13010204081632654
155,826,386,0.46731234866828086,61.5,1.444309927360775,25.8125,0.7433414043583535,0.10048426150121065
156,1659,604,0.3640747438215793,77.16,1.3936106088004823,18.640449438202246,0.783001808318264,0.08499095840867993
157,911,425,0.4665203073545554,61.6,1.4149286498353457,26.02857142857143,0.743139407244786,0.10537870472008781
158,805,354,0.43975155279503103,81.53,1.4037267080745341,14.12280701754386,0.8372670807453416,0.08074534161490683
159,984,484,0.491869918699187,67.79,1.4390243902439024,20.081632653061224,0.7022357723577236,0.09044715447154472
160,964,424,0.43983402489626555,68.6,1.4450207468879668,19.28,0.7178423236514523,0.10684647302904564
161,849,418,0.4923439340400471,69.72,1.4287396937573615,18.456521739130434,0.7078916372202592,0.10600706713780919
162,795,402,0.5056603773584906,71.44,1.3886792452830188,16.5625,0.7522012578616353,0.0830188679245283
163,1009,510,0.5054509415262636,46.85,1.510406342913776,32.54838709677419,0.6570862239841427,0.1199207135777998
164,792,374,0.4722222222222222,37.78,1.3737373737373737,56.57142857142857,0.7866161616161617,0.08080808080808081
165,779,432,0.5545571245186136,43.77,1.6046213093709885,26.862068965517242,0.6328626444159179,0.1527599486521181
166,1043,412,0.3950143815915628,84.37,1.3557046979865772,12.127906976744185,0.7660594439117929,0.07478427612655801
167,1483,623,0.4200944032366824,71.44,1.4153742414025623,16.852272727272727,0.6952124072825354,0.08631153068105192
168,786,388,0.49363867684478374,79.9,1.3715012722646311,16.375,0.7735368956743003,0.08015267175572519
169,964,416,0.4315352697095436,69.82,1.3744813278008299,18.18867924528302,0.7313278008298755,0.06846473029045644
170,994,487,0.48993963782696176,49.04,1.591549295774648,22.08888888888889,0.6428571428571429,0.16096579476861167
171,948,476,0.5021097046413502,60.99,1.4282700421940928,26.333333333333332,0.7310126582278481,0.07805907172995781
172,772,405,0.5246113989637305,72.97,1.4766839378238341,14.566037735849056,0.7642487046632125,0.11139896373056994
173,961,446,0.46409989594172735,57.2,1.5005202913631634,21.84090909090909,0.7180020811654526,0.12070759625390219
174,962,460,0.4781704781704782,64.24,1.3762993762993763,23.463414634146343,0.7598752598752598,0.08627858627858628
175,942,449,0.47664543524416136,68.2,1.4394904458598725,19.625,0.7250530785562632,0.10934182590233546
176,815,403,0.49447852760736194,71.85,1.3680981595092025,16.3,0.7374233128834355,0.07607361963190185
177,939,394,0.41959531416400425,71.07,1.31629392971246,24.710526315789473,0.8115015974440895,0.059637912673056445
178,951,406,0.42691903259726605,69.21,1.4153522607781284,18.28846153846154,0.7413249211356467,0.06309148264984227
179,815,410,0.5030674846625767,66.78,1.4552147239263804,20.897435897435898,0.7398773006134969,0.11533742331288344
180,811,364,0.44882860665844637,66.67,1.4106041923551171,20.794871794871796,0.7607891491985204,0.093711467324291
181,927,431,0.46494066882416396,52.57,1.4336569579288025,34.333333333333336,0.7529665587918015,0.0895361380798274
182,805,391,0.4857142857142857,79.9,1.3316770186335403,16.428571428571427,0.8037267080745342,0.06086956521739131
183,878,380,0.4328018223234624,63.12,1.470387243735763,24.38888888888889,0.7266514806378133,0.11845102505694761
184,785,371,0.4726114649681529,68.6,1.4292993630573247,19.146341463414632,0.7273885350318471,0.0929936305732484
185,952,476,0.5,57.5,1.4852941176470589,21.636363636363637,0.6995798319327731,0.11449579831932773
186,818,469,0.5733496332518337,40.31,1.636919315403423,30.296296296296298,0.5904645476772616,0.1528117359413203
187,982,421,0.4287169042769857,72.66,1.3686354378818737,15.34375,0.7505091649694501,0.07841140529531568
188,915,439,0.47978142076502733,69.62,1.4655737704918033,18.3,0.7038251366120218,0.10710382513661203
189,943,409,0.4337221633085896,66.27,1.4517497348886532,21.431818181818183,0.7306468716861082,0.10498409331919406
190,771,316,0.4098573281452659,70.26,1.297016861219196,25.7,0.8054474708171206,0.055771725032425425
191,813,364,0.44772447724477243,82.65,1.3665436654366543,13.779661016949152,0.7392373923739237,0.06150061500615006
192,807,465,0.5762081784386617,70.43,1.4312267657992566,17.543478260869566,0.7050805452292441,0.09913258983890955
193,879,395,0.44937428896473264,64.14,1.4675767918088738,23.13157894736842,0.7360637087599545,0.10580204778156997
194,964,369,0.38278008298755184,82.14,1.3734439834024896,14.176470588235293,0.7686721991701245,0.07676348547717843
195,893,385,0.4311310190369541,68.7,1.469204927211646,19.0,0.7178051511758119,0.1019036954087346
196,951,420,0.4416403785488959,64.48,1.3301787592008412,31.7,0.7718191377497371,0.0683491062039958
197,972,383,0.3940329218106996,67.79,1.4393004115226338,19.836734693877553,0.7376543209876543,0.10185185185185185
198,949,453,0.4773445732349842,64.95,1.4689146469968388,22.595238095238095,0.7133825079030558,0.09799789251844046
199,816,396,0.4852941176470588,66.07,1.482843137254902,21.473684210526315,0.7205882352941176,0.10416666666666667
200,781,352,0.4507042253521127,78.69,1.3508322663252241,17.75,0.7567221510883483,0.07170294494238157
201,974,509,0.5225872689938398,55.88,1.5523613963039014,23.19047619047619,0.6652977412731006,0.1273100616016427
202,895,380,0.4245810055865922,66.78,1.423463687150838,20.813953488372093,0.7541899441340782,0.09608938547486033
203,945,441,0.4666666666666667,52.12,1.5026455026455026,27.0,0.6973544973544974,0.12698412698412698
204,945,440,0.4656084656084656,56.79,1.5343915343915344,21.976744186046513,0.7047619047619048,0.11746031746031746
205,922,405,0.43926247288503256,83.46,1.3774403470715835,12.805555555555555,0.7537960954446855,0.06073752711496746
206,908,368,0.4052863436123348,81.33,1.3711453744493391,14.885245901639344,0.7720264317180616,0.07048458149779736
207,979,447,0.45658835546475995,62.07,1.5035750766087845,17.482142857142858,0.6843718079673136,0.12461695607763024
208,774,415,0.5361757105943152,46.44,1.4909560723514212,32.25,0.7170542635658915,0.11886304909560723
209,824,393,0.47694174757281554,69.62,1.3701456310679612,18.31111111111111,0.758495145631068,0.08737864077669903
210,892,463,0.5190582959641256,51.11,1.5,27.875,0.7017937219730942,0.1210762331838565
211,961,513,0.5338189386056191,61.87,1.4921956295525494,18.132075471698112,0.6607700312174818,0.13215400624349635
212,854,404,0.47306791569086654,67.08,1.4707259953161593,20.333333333333332,0.7400468384074942,0.10421545667447307
213,861,418,0.48548199767711964,47.42,1.6097560975609757,23.27027027027027,0.6445993031358885,0.16376306620209058
214,890,452,0.5078651685393258,60.65,1.5314606741573034,18.541666666666668,0.6921348314606741,0.12808988764044943
215,828,374,0.45169082125603865,67.99,1.4118357487922706,19.714285714285715,0.7403381642512077,0.0893719806763285
216,807,376,0.46592317224287483,62.21,1.41635687732342,25.21875,0.7211895910780669,0.06691449814126393
217,909,410,0.45104510451045104,72.19,1.3894389438943895,23.307692307692307,0.8041804180418042,0.0858085808580858
218,829,361,0.43546441495778043,69.82,1.4499396863691194,18.02173913043478,0.7237635705669482,0.10735826296743065
219,901,422,0.4683684794672586,57.81,1.4783573806881243,21.452380952380953,0.6958934517203108,0.11653718091009989
220,813,425,0.5227552275522755,62.82,1.4551045510455105,24.636363636363637,0.7306273062730627,0.09225092250922509
221,878,438,0.4988610478359909,41.87,1.5034168564920274,36.583333333333336,0.7027334851936219,0.12186788154897495
222,995,403,0.4050251256281407,54.56,1.499497487437186,24.875,0.6834170854271356,0.12462311557788945
223,926,390,0.42116630669546434,59.26,1.3855291576673867,28.060606060606062,0.7537796976241901,0.07667386609071274
224,954,472,0.4947589098532495,71.75,1.4528301886792452,16.16949152542373,0.7243186582809225,0.1090146750524109
225,819,425,0.518925518925519,58.76,1.4761904761904763,28.24137931034483,0.7338217338217338,0.10378510378510379
226,895,401,0.4480446927374302,66.78,1.4502793296089385,20.813953488372093,0.735195530726257,0.10502793296089385
227,792,393,0.4962121212121212,60.65,1.5126262626262625,18.857142857142858,0.6792929292929293,0.12878787878787878
228,867,425,0.49019607843137253,67.59,1.4625144175317186,20.162790697674417,0.7035755478662054,0.09688581314878893
229,984,384,0.3902439024390244,69.62,1.383130081300813,18.566037735849058,0.7164634146341463,0.08130081300813008
230,963,449,0.46625129802699894,70.13,1.4454828660436136,17.509090909090908,0.7570093457943925,0.10488058151609553
231,973,428,0.4398766700924974,38.18,1.5858170606372046,32.43333333333333,0.6855087358684481,0.15621788283658788
232,792,359,0.4532828282828283,54.97,1.4886363636363635,24.0,0.7335858585858586,0.11868686868686869
233,1488,531,0.35685483870967744,78.59,1.3198924731182795,17.50588235294118,0.8172043010752689,0.06384408602150538
234,823,404,0.4908869987849332,73.98,1.4179829890643985,13.716666666666667,0.7618469015795869,0.09234507897934387
235,833,384,0.460984393757503,77.37,1.3517406962785115,18.931818181818183,0.7671068427370948,0.06602641056422569
236,839,437,0.5208581644815257,50.74,1.399284862932062,36.47826086956522,0.7497020262216925,0.08581644815256258
237,948,394,0.41561181434599154,55.58,1.4978902953586497,23.7,0.6888185654008439,0.1308016877637131
238,950,429,0.4515789473684211,67.18,1.456842105263158,20.21276595744681,0.7210526315789474,0.09052631578947369
239,941,436,0.463336875664187,54.05,1.4633368756641871,25.43243243243243,0.7088204038257173,0.11689691817215728
240,810,394,0.48641975308641977,64.54,1.4395061728395062,23.142857142857142,0.7395061728395061,0.10740740740740741
241,935,490,0.5240641711229946,65.05,1.441711229946524,22.261904761904763,0.7433155080213903,0.08342245989304813
242,789,384,0.4866920152091255,58.89,1.3954372623574145,35.86363636363637,0.7832699619771863,0.07224334600760456
243,1324,572,0.43202416918429004,68.4,1.4237160120845922,19.18840579710145,0.7416918429003021,0.08006042296072508
244,813,423,0.5202952029520295,53.95,1.4686346863468636,25.40625,0.6949569495694957,0.1070110701107011
245,967,438,0.452947259565667,70.13,1.3960703205791107,17.581818181818182,0.7735263702171665,0.0889348500517063
246,975,536,0.5497435897435897,26.18,1.4348717948717948,60.9375,0.7107692307692308,0.09641025641025641
247,994,521,0.5241448692152918,53.92,1.5774647887323943,17.75,0.6116700201207244,0.16096579476861167
248,850,483,0.5682352941176471,65.46,1.4988235294117647,21.794871794871796,0.7247058823529412,0.10823529411764705
